concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
101,3p1d_router,5000.965346534654,98.91584158415841,3512.422059,121.903064,8538.788196,3405.8956255,5720.213797000001,7171.063933899999,8297.74825327,1512.2991940024046,19.577333103960395,7.240819,23.065658,21.221618499999998,22.304989699999997,23.05220855,23.05862616,3.669068044733936,5429.599881128713,1315.069871,10798.094205,5470.263763999999,6589.979084300002,8326.507138899999,10413.685781719998,1540.8775916070674,16.427062472709878,1624.8967092436437,54.18491439030361,43.35449697554694,138.1059242055353,47.12175935338597,73.6870991652149,84.83869633581104,122.7189259456152,17.449841485229534,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.4380279035291811,100.0,97.0,99.0,99.0,99.0,99.0,0.4196256401540761,202.0,24.812968465346533,62.280795999999995,2.621825,27.093541,46.15419510000001,50.29243405,52.193637609999996,12.577970905721239
111,3p1d_router,5000.963963963964,98.98198198198199,3508.078864882883,1309.4971329999998,6670.057475,3519.0918235,4557.6120326,5394.782949699998,5943.73915487,955.3314125961928,18.5424445,8.760603,22.743658999999997,20.44868,22.538844100000002,22.5595562,22.73693127,4.341141201155669,5324.882397090089,2168.0361909999997,7875.458199,5660.210924,6297.278509899999,6849.87405015,7849.480609359998,1146.7064701115419,17.77626806691165,1759.5302455059307,58.21296296384388,43.96829903227093,114.1473937353399,48.90291207072037,87.93539603608632,97.36770125724462,110.71747596362438,18.69016021181215,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.4229439493443424,99.0,98.0,99.0,99.0,99.0,99.0,0.13301642396606667,222.0,29.905570405405406,54.497242,8.595547999999999,27.3421935,48.4466322,49.671273299999996,50.87974508,12.249609956201587
121,3p1d_router,5000.962809917355,98.99586776859505,3980.9797949214876,1095.7533449999999,8088.312787,3469.713604,5571.4981817,7483.36785,8008.5416135,1413.1412107991766,19.014232483471073,7.514533999999999,24.048368999999997,20.355598999999998,23.7423269,23.937796199999998,24.04060938,4.331431644816446,5844.348786330578,1832.17772,10082.302087,5627.067712,6800.381420899999,8736.760875799999,10003.93700177,1338.8256068301014,17.678446177641224,1750.093120155995,56.15117862196092,41.58286160695555,133.07545085297372,49.126533091971645,75.30172636918591,79.75709721384712,129.0553492368034,16.451835554380136,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.41988432712606555,100.0,97.0,99.0,99.0,99.0,99.59,0.19280302722790424,242.0,30.014794838842974,53.656251,8.960256,26.7323375,45.5098391,49.0945221,52.17797963000001,11.329741818982802
131,3p1d_router,5000.961832061069,98.83969465648855,4535.8140895,1224.457639,8883.844842999999,3536.051724,8374.333855699999,8585.008330899998,8819.53746901,2010.528100079424,19.79386896183206,7.722175,24.630542,21.048854,23.759432399999998,23.909044350000002,24.624552809999997,4.514500132842516,6471.8830863244275,1981.2308059999998,11226.424939999999,5812.968513,10449.885008700001,10905.1181297,11164.970012889999,1966.6911059778151,16.936704944053602,1674.018745157298,54.82061870410386,40.599999788880005,129.49719476701836,47.50964559133236,96.19462554430365,104.46188667240837,119.60845558525271,19.57828248928699,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.42632067192192985,100.0,95.0,99.0,99.0,99.0,100.0,0.769819983846028,262.0,27.65492394274809,51.497268999999996,9.397625999999999,23.048962,44.6198285,49.072615649999996,50.11820207999999,11.350987962082291
141,3p1d_router,5000.95390070922,99.00354609929079,4681.355380879432,1344.182409,9036.271798,4254.725721,7602.3316621,8483.92648985,8920.164081149998,1870.51563995969,18.334733046099288,7.448319,22.441336,18.621249499999998,22.379989199999997,22.429499949999997,22.438125559999996,3.747065514180005,6478.255218173758,2074.117635,11117.647574999999,6083.7272095,8961.870642299999,10574.43766855,11019.80510674,1813.136630501436,18.138765816474827,1795.802137695605,57.74672201948197,44.56062687176913,134.2584816788862,53.7020893349341,80.57270959373747,90.86544121639572,118.2796997405353,16.3867976068716,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.431066256857244,100.0,98.0,99.0,99.0,99.0,99.19,0.1331086835398827,282.0,29.94242407801418,49.971312999999995,9.777987999999999,27.7214325,43.625291399999995,44.6773761,49.1818591,9.999461766645553
151,3p1d_router,5000.9668874172185,99.0,5436.674652069536,829.988476,8888.413171,4905.61691,8484.590006999999,8536.28171275,8856.07517828,2173.259656114336,20.06745907615894,7.06316,23.901415999999998,22.264494499999998,23.6984296,23.789343599999995,23.89281292,4.623480446434571,7403.261174019867,1522.178134,11042.628281,6441.598409499999,10815.648797799999,10858.0185256,10997.43128949,2193.9525130831557,17.130970928400963,1695.9661219116954,54.48096657999176,41.83852538276393,141.57968954405678,44.91456256707478,86.41721576122575,111.33416373813213,123.91063783373933,20.918604723231944,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.43698574003506285,100.0,98.0,99.0,99.0,99.0,99.0,0.08137884587711594,302.0,28.90026031125828,263.933481,1.706334,26.818599499999998,49.1583914,49.98747925,51.03496849,23.14523193042259
161,3p1d_router,5000.965838509317,99.00931677018633,5367.729064257764,1207.5719159999999,8865.567561,4946.6756485,8407.9729831,8639.738583999999,8792.06604551,2010.0332189132764,19.140503354037264,7.708908999999999,23.814306,20.647610999999998,23.4950354,23.71891685,23.78368828,4.1458458855825695,7243.74105531677,1963.04502,11168.081237,6642.6192224999995,10694.0576151,10877.611578699998,11095.234208229998,2028.424027515156,18.452056720996595,1826.9255289505977,55.81090488332824,41.99156591000384,129.72004209674807,48.431754823335936,85.00311786338035,93.29460114131417,119.53816572327726,17.08492389564402,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.4266881838285376,100.0,98.0,99.0,99.0,99.0,100.0,0.14714730112400165,322.0,29.939409236024844,53.185432999999996,8.320481,26.597295,48.058749,50.308583399999996,52.78630088000001,11.549531266008245
171,3p1d_router,5000.964912280701,98.99415204678363,5882.84025552924,1271.533176,9310.327221,5469.310796,8866.130433,9047.578193149999,9211.500387209999,2096.910311605223,19.816436418128653,7.445084,23.648961,21.7827885,23.463509399999996,23.59784635,23.638672739999997,4.08000515997549,7824.707111505848,2007.338882,11440.798552,7095.001056499999,11088.224665799999,11254.503711450001,11374.509601040001,2053.8433747787913,18.33800758324346,1815.3555109306742,53.74401215325436,42.2851557833767,134.31681899089386,45.9078052363666,72.86559977391177,83.13071789354639,128.29839134716264,16.877956788798038,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.42432935517360787,100.0,98.0,99.0,99.0,99.0,99.0,0.1528319806476255,342.0,33.040972581871344,51.828959999999995,9.369308,31.910027499999998,48.2406631,50.10433664999999,51.03693293,11.456735208740735
181,3p1d_router,5000.96408839779,98.93646408839778,5683.542896941989,1362.867149,9106.423757999999,5317.398289,8358.7082239,8873.983553299999,9104.71070794,1974.4648426343454,19.132574726519337,7.769140999999999,24.026602,20.201451499999997,22.925338899999996,23.21036315,23.91960631,3.620442319995434,7557.0370329779,2124.916156,11338.998137999999,7156.659489,10603.6837731,11011.964185949999,11337.13471661,2000.2912281977644,19.810309051856972,1959.961930089109,54.76513402964649,41.62053377335671,128.71435851144932,49.50203777251994,74.38793849063005,76.30885493443667,101.58771089918557,13.789497242881055,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.42871112623174534,100.0,95.0,99.0,99.0,99.0,99.0,0.4973373135071301,362.0,32.75344760497238,53.26613,9.411245,33.944814,46.910368200000015,48.29830785,52.11484189999999,10.715197115042113
191,3p1d_router,5000.958115183246,99.0130890052356,6087.697710565445,869.2996899999999,9489.133962,6116.5056865,8688.5951397,8752.226400149999,9249.5977718,2008.6921120650584,18.84583230104712,7.059851999999999,23.375847999999998,20.5405005,22.878119800000007,23.3253416,23.36670487,3.7522526039728006,7934.862769319372,1561.165235,11592.648798999999,7724.952295,10978.1821231,11037.2219962,11323.68293977,2051.348666114231,19.843081392323516,1964.7247840362627,55.85455761228258,42.77919671620041,141.64602884026465,48.68433905742257,72.26307442597643,85.80261854614426,101.374374058496,14.659378280536998,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5002.0,5002.0,0.4321195870568241,101.0,97.0,99.0,99.0,99.0,100.0,0.19772630995582927,382.0,32.676910178010466,52.058094999999994,8.581468,33.459680999999996,45.5707887,47.84685834999999,50.55108638,10.517701621718729
