concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
111,1a_router,5001.009009009009,99.02702702702703,131.43832335585586,60.810424999999995,183.918666,132.659523,182.4910289,183.03202925,183.66009749999998,38.08190769288339,28.048518315315313,27.430448,28.832891,27.832078499999998,28.588482499999998,28.660953099999997,28.684833429999998,0.3538611847183185,2880.9470272297294,2845.135874,2911.010426,2876.7618445,2909.5139501999997,2910.0304943,2910.51142705,26.93198678091175,37.369604477926316,3700.6008326249193,35.65814589111854,34.68261299222475,36.455839146338405,35.92976356402542,36.100411851582905,36.10880953571587,36.26809860816398,0.44696676992214135,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.45511102487621946,100.0,99.0,99.0,99.0,99.0,100.0,0.16216216216216214,222.0,26.553447585585584,87.69344699999999,0.6138629999999999,10.933497,71.5079121,84.90019315,86.48490068999999,26.813879888493645
121,1a_router,5001.0,99.00826446280992,149.07813570247933,63.571906999999996,192.87006499999998,145.6391995,190.7672804,191.9260263,192.5657211,31.470353415669972,30.892846706611568,30.162526999999997,31.844344,30.7762545,31.5402444,31.733588649999998,31.837396239999997,0.4319119905846109,3176.8201182190082,3131.66486,3218.393002,3198.4272204999997,3214.0244039,3215.0731493,3216.10754292,33.674194630987365,37.46252669702141,3709.0997506637723,32.376212892669116,31.402750830728372,33.153720840432236,32.4925828806507,32.79571256140087,32.80107737608897,32.81639040101301,0.44776177992064775,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.463547228508435,101.0,98.0,99.0,99.0,99.0,99.59,0.18163025599864388,242.0,36.00939638429752,132.63697299999998,4.408752,29.886255499999997,103.1627159,103.61927874999999,132.19919295999998,34.49641160182497
131,1a_router,5001.0,99.00381679389314,161.04288291603052,64.282967,240.11459299999999,160.2126135,237.1821833,238.42906415,239.92012053,57.041983770923665,31.761936351145035,31.044255,32.863164,31.7151905,32.4741389,32.49151,32.49978362,0.3874932070396153,3273.823772633588,3207.72968,3347.9134,3249.2803955,3345.8761701999997,3346.8898909,3347.45194928,47.66810844574065,39.04244373157224,3865.3509463864593,31.488874243772248,30.42920639047415,32.212079175357886,31.530631992745086,31.90269636774217,31.91170414680958,31.919044886672737,0.3809900451627128,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.9,5002.0,5002.0,0.45398994507478646,100.0,98.0,99.0,99.0,99.0,99.38999999999999,0.13809200393225607,262.0,36.8444521870229,305.127486,0.992898,7.5370729999999995,109.40973329999998,241.63139015,244.58949468999998,67.5166584767193
141,1a_router,5001.0,98.93971631205673,162.89907713829788,51.975924,253.0452,160.3248175,247.98488799999998,249.78745365,251.74169621,59.280836922422445,34.2656359822695,33.558661,37.050944,33.930229499999996,35.853092800000006,35.9620827,37.04913669,0.7251482796587605,3518.682271042553,3436.593696,3609.4920119999997,3511.1920649999997,3575.4506538,3602.2429617499997,3604.2086416999996,48.87660687606034,39.05208644026061,3863.8023537933022,29.196241058689353,26.98986562933457,29.79856675449596,29.472243920376517,29.518403236706117,29.528289202503384,29.547542592495795,0.5900462446551871,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.46126560401444255,100.0,96.0,99.0,99.0,99.0,99.19,0.4534156317596337,282.0,33.3051565141844,131.561283,11.766658999999999,27.847851,48.1011881,100.00061104999999,131.30279987999998,24.98147667244372
151,1a_router,5001.0066225165565,99.00662251655629,175.5828708741722,89.09503,226.085716,174.147383,210.82265859999998,223.22533004999985,225.62604446999998,28.85211507845615,37.32108954966887,36.780249,38.509411,37.151146,38.0193482,38.0467939,38.49979947999999,0.3964751900585075,3833.292515963576,3806.2318659999996,3882.331632,3815.86147,3877.2719436999996,3878.1130015,3880.8945398899996,27.137386531735416,38.66655018492191,3828.244538176043,26.797479528137742,25.967678394250175,27.18850543942756,26.91707007044628,27.019668329900668,27.026208462423977,27.035781884375353,0.28031635610747646,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.460300632278282,100.0,98.0,99.0,99.0,99.0,100.0,0.1626229027524328,302.0,52.385317811258275,133.932922,0.645654,42.508289,129.0210122,131.06977154999998,133.02889519,35.15828665253931
161,1a_router,5001.009316770186,99.0031055900621,215.5461499627329,85.276854,268.117374,240.35422499999999,264.1088765,265.9736355,267.55083258999997,50.23068807118754,39.158448083850935,38.153521999999995,41.522895999999996,38.945758999999995,40.480979299999994,41.0801569,41.12254106,0.749385205157884,4053.190055773292,4021.216983,4154.900363,4043.7731495,4083.6891183,4152.7934141999995,4154.47182234,37.320155315918996,38.90379068520523,3851.596097061048,25.546359649717164,24.083098635509433,26.209900097820586,25.676736714853572,25.955259445039484,25.95874032150464,25.96381683271221,0.47487339393968664,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.4560567201070342,100.0,98.0,99.0,99.0,99.0,99.0,0.12457249142938868,322.0,56.91482138819875,265.003327,10.45934,17.0508845,167.4430649,223.8082445,229.85651586,66.65256164111891
171,1a_router,5001.002923976608,98.99122807017544,250.50515298245614,71.017296,334.565864,288.97551699999997,331.260523,332.8619703,333.93203986,82.38131183863044,41.21554102046783,40.326888,43.937878,41.1653695,42.4553375,43.4727517,43.49478386,0.8697260160181031,4289.263559616959,4067.5483259999996,4385.140753,4303.549546499999,4366.835586499999,4368.56208875,4370.80228903,66.8369059250898,38.863480273767415,3847.143639381274,24.273158608985344,22.759405904855033,24.797351087443197,24.292263427882606,24.676096197173297,24.685159154585595,24.71623602795893,0.49609485582534885,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.461997557091437,100.0,98.0,99.0,99.0,99.0,99.0,0.14279667189561146,342.0,37.417492453216376,260.82523599999996,10.365810999999999,17.4310445,89.35436540000005,186.99307304999925,203.24202898999997,47.56822357912686
181,1a_router,5001.00276243094,99.0,264.1249969116022,102.07336099999999,312.550305,295.836971,301.92787119999997,305.28725675,310.07817713,53.99345756837784,42.32795332872928,41.505525999999996,44.675990999999996,42.057179999999995,43.6129475,43.881610450000004,43.90596375,0.6714018258274231,4412.256996555248,4367.135689,4488.982006,4419.6309845,4433.8349803,4484.7815043,4487.43915874,30.76647222611426,40.12458837652048,3972.3342492755273,23.630845706966014,22.38338708591825,24.09317737594748,23.777152914283086,23.846874942798642,23.854957649573226,23.867330285470025,0.36541836012044504,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.4551644641415836,100.0,97.0,99.0,99.0,99.0,99.38999999999999,0.1662056238286334,362.0,46.554269604972376,288.114988,10.659692,16.0487655,180.29998350000002,190.4458688,194.97814835,65.60435913347577
191,1a_router,5001.002617801048,99.0,212.513198473822,81.818522,279.075479,234.20829949999998,265.9185889,268.3892937,278.01416644999995,60.10397529045046,44.91520293455497,43.950393999999996,46.108073,44.706809,45.9165307,46.07021245,46.103010139999995,0.5395221443033736,4614.192401109947,4511.473438,4661.67127,4613.743726,4655.878581399999,4658.0089463,4660.09655931,26.093850253168384,40.408754557859716,4000.466701228112,22.26735736812009,21.68817595131334,22.752924581290443,22.367957423210143,22.526185260422032,22.531575547954464,22.538660961098923,0.26483673531754226,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.4604726180072292,101.0,98.0,99.0,99.0,99.0,100.0,0.2170723815877265,382.0,152.44348657329843,434.52869699999997,13.098485,61.285827499999996,289.1322093,380.39015564999994,432.78952202999994,138.11673961116185
201,1a_router,5001.007462686567,98.9950248756219,267.03815824626867,51.272591,472.570612,168.564597,469.7874266,471.38227135,472.33290394999995,138.88773026522645,46.87310700248756,44.21741,49.439569999999996,47.823137499999994,48.3659724,48.3835613,48.98335592,1.526047504259968,4860.377052771144,4652.214516,5170.274001,4839.017878,5165.7299187,5166.7741117,5169.56787989,194.22897677115418,40.158935476512596,3975.534816475859,21.357257592079083,20.226713136865875,22.615526327751898,20.910382844819118,22.584852595478186,22.596007640211734,22.604702187215263,0.7086050576700799,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.45976852260550855,100.0,97.0,99.0,99.0,99.0,99.0,0.17270203938019682,402.0,113.28557241293531,359.464043,2.9152519999999997,53.3785915,293.04181719999997,294.38839425,314.55118152999995,116.87316908710169
211,1a_router,5001.009478672986,99.00236966824644,243.6689997962085,85.124023,312.176269,287.88505499999997,306.0606646,308.23712865,310.03038332999995,74.43443200463719,49.07171693601896,47.842693999999995,50.561065,48.813109,50.4029775,50.42734335,50.44916318,0.7988209737134625,5052.802778973933,4922.60639,5123.076228999999,5047.1284955,5117.505101199999,5119.31294485,5121.681462979999,42.703600040858625,40.7783277001111,4037.1510734192934,20.383676530609296,19.778064405882272,20.901832994605197,20.48630010552629,20.69142640326133,20.698017606899533,20.704180565174475,0.3280072927139623,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.4565533489589496,100.0,98.0,99.0,99.0,99.0,99.79000000000002,0.14601848818013174,422.0,128.05976234834122,432.20746299999996,3.7259729999999998,21.6566245,275.4760263,428.36169544999996,430.37094430999997,139.03221804961612
221,1a_router,5001.004524886878,98.99095022624434,278.62687592986424,82.22442199999999,366.386403,291.2523505,355.03522619999995,357.78380839999994,363.54086205,74.4182574346186,51.675307782805426,50.52946,54.095608999999996,51.185824999999994,52.6914915,53.72977804999999,53.78181683999999,0.8272267210689392,5342.32410859276,5261.690909,5389.787778999999,5365.5126155,5379.886317199999,5383.644503199999,5387.171917289999,37.041697548908374,40.573375831302045,4016.397027427126,19.356472854593804,18.485788744886854,19.790435124380906,19.536658830876007,19.595447787035006,19.60477881425469,19.6188421774941,0.30429243136312795,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.46113903397637185,100.0,97.0,99.0,99.0,99.0,99.58999999999997,0.19004524886877827,442.0,70.64744000452488,315.991337,6.5233929999999996,19.579327,176.29334799999998,278.13705999999996,283.51056112,81.9227842863493
231,1a_router,5001.004329004329,98.99567099567099,217.95490371428568,87.27643599999999,288.069049,232.1575595,283.1486834,285.59237360000003,287.36008899,44.603240268503214,53.528845454545454,52.449259,55.124888,53.368233,54.5219599,54.570119899999995,54.72455392,0.6114547056884482,5463.540050991342,5422.910965,5521.917021,5470.055391,5506.7909998,5510.5599266,5518.00309506,29.179438282255497,41.68221928458972,4126.359266666657,18.683931150701767,18.140626426306753,19.066046290568185,18.73773865095503,18.86995198101228,18.87576140746339,18.893965654761846,0.21140941379759795,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.45582174971552997,100.0,98.0,99.0,99.0,99.0,99.0,0.11387832413823296,462.0,139.85092805844155,336.61596099999997,13.989802,121.51593,329.1300441,331.91254405,334.57191857,120.94987772963088
241,1a_router,5001.004149377593,98.9896265560166,285.72893027800825,112.342033,430.55879999999996,280.68186149999997,313.54087719999995,374.85062339999996,430.04724418,44.63332296960344,54.47419386099585,45.00096,57.113457999999994,54.825917,56.342693499999996,56.3994656,56.58487054,2.491695221418693,5623.584025431535,4840.1653909999995,5797.382761,5671.992593,5787.860261100001,5793.20031,5795.91570367,217.7192053160351,39.76558805590211,3936.3807114341434,18.40137030472762,17.50900812204367,22.221748158261512,18.23954900870278,18.684598859242413,21.91030634880071,22.18517735356532,0.9653519078001427,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5002.0,5002.0,5002.0,0.4600011303540444,101.0,97.0,99.0,99.0,99.0,100.0,0.22750738796121692,482.0,52.5602009439834,208.431285,0.351743,31.740954,169.24402849999998,176.32635925,204.97318406999997,52.345428295643394
