concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
1,4a,5001.0,99.0,829.33908,826.727771,831.950389,829.33908,831.4281272000001,831.6892581,831.89816282,2.611309,6.865749999999999,6.865615999999999,6.865883999999999,6.865749999999999,6.8658572,6.865870599999999,6.86588132,0.000134,1502.1826119999998,1499.5844319999999,1504.780792,1502.1826119999998,1504.261156,1504.520974,1504.7288284,2.5981799999999997,0.6640403388728267,65.73999354840984,145.65051165290316,145.64766896731726,145.65335433848907,145.65051165290316,145.6527858013719,145.65307006993046,145.65329748477734,0.002842685585903837,profile,genai_perf_config.yaml,False,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,2.0,5.6944799999999995,5.750897999999999,5.638062,5.6944799999999995,5.7396144,5.7452562,5.749769639999999,0.056417999999999996
11,4a,5000.136363636364,99.0,411.4451588636364,126.770828,1087.062312,221.555363,1002.6754030999999,1082.9811511499997,1087.0505923199999,352.79536539828797,8.693165318181817,6.913571999999999,12.050728,8.4056525,10.660724,11.198393799999998,11.877241119999999,1.3949126019860816,1263.3753551818181,812.013656,1971.183708,1028.556887,1968.7237129,1971.1660319,1971.18121656,438.7880326931069,7.359438365130205,728.5843981478903,117.79802083712475,82.9825384823224,144.64302968132827,118.96811831641764,138.9479631520169,144.16300487908205,144.59920157493326,17.461144990421456,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.9,5001.0,5001.0,0.34317429251230674,99.0,99.0,99.0,99.0,99.0,99.0,0.0,22.0,80.46877659090909,424.96725399999997,5.926863,7.6100639999999995,223.3752998,305.9793490999999,400.8918812799999,116.81297558910126
21,4a,5000.071428571428,98.95238095238095,227.53412495238095,48.437121999999995,524.4866949999999,187.7847675,398.29584789999996,498.13785134999955,515.97010612,117.24801982614208,11.63597207142857,7.906007,18.233967,11.364246999999999,14.662714699999999,15.278135399999998,17.44247388999999,2.412987197137837,1367.3501888095238,910.114888,1835.449515,1315.085096,1815.0671725999996,1835.35777725,1835.42294331,260.2274152203333,14.217943553428283,1406.8993668582843,89.61142934460698,54.84270098766768,126.4861010115473,87.99534530989001,111.31083216212741,123.39206465894799,125.78901163622977,18.161332115652918,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.25753937681885636,99.0,97.0,99.0,99.0,99.0,99.0,0.3049106779729928,42.0,76.09746521428572,485.07777,7.247839,11.2819185,248.5093563999998,293.92334194999984,439.54639915999957,110.99571056017633
31,4a,5000.064516129032,98.96774193548387,384.63512069354834,129.473517,1003.676652,266.638014,777.2039607999999,906.9394570499998,989.44284612,240.93321583084116,13.535982661290323,8.64268,22.199323,13.8184755,18.1235408,19.65176654999999,21.96651833,3.5593859527981784,1710.6979402258064,989.4189409999999,2356.199283,1653.3813699999998,2351.1258832999997,2355.48354555,2356.0472984499997,454.7030084879933,16.6350332906028,1646.3316817925609,79.25965062866511,45.046418757905364,115.70485081016537,72.3683664603393,112.2313320290134,115.23788790631453,115.57797676020954,21.162387764398662,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.24567010018915836,99.0,97.0,99.0,99.0,99.0,99.0,0.2519435379324728,62.0,151.4815288548387,879.0601419999999,7.303331,59.779413999999996,488.6709174999999,632.9692403999995,794.9934318100001,210.8932879032098
41,4a,5000.0609756097565,99.0,369.72979797560976,78.39401699999999,795.3518389999999,382.38640699999996,567.9399856000001,649.337065,785.34458951,171.57668203367513,14.75384907317073,8.95199,25.395902,13.985246499999999,21.3937667,21.67560955,25.25949962,4.3176638722290175,1815.6070043536583,1139.244637,2570.9566649999997,1742.3533599999998,2537.9823934,2568.72863435,2570.8510912199995,424.90134424721936,20.92902034109021,2071.973013767931,73.65328492372485,39.376431677835264,111.70700592829081,71.50697424243891,100.69085708802602,105.3335745182471,109.57183041768651,20.773777500472026,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2392855715896169,99.0,99.0,99.0,99.0,99.0,99.0,0.0,82.0,159.57048963414633,727.775298,7.757803999999999,60.8875555,419.7931808,506.5580238,642.1804644599998,184.5876122430696
51,4a,5000.068627450981,98.98039215686275,364.18643134313726,36.27601,864.1346279999999,335.22806399999996,627.0627111,752.3593935999996,824.3697363699999,200.8787367331743,15.687085058823529,8.075552,28.349874,14.838953,22.8853681,25.04313195,27.04292516,4.828600970473215,1901.1947020196078,1123.274431,2950.4466709999997,1818.8827079999999,2871.2169499,2948.1472984999996,2950.39467691,508.1374141143291,23.780911537134678,2353.843949793252,69.80363529919443,35.27352537792584,123.83054433926003,67.39019976944087,99.78873202034679,108.01155980942443,123.77902403502073,20.993074582933275,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.25281954820054164,99.0,98.0,99.0,99.0,99.0,99.0,0.1386483884679505,102.0,259.74081498039214,934.026751,9.821814,255.61693649999998,556.4617330000001,628.0983097999999,862.4535779399994,233.70578665049612
61,4a,5000.065573770492,99.00819672131148,343.15698941803277,35.336501,1104.528004,267.295507,696.8848985,727.950015,1062.4219489899983,233.6459014300765,15.50549262295082,9.517227,25.318061999999998,15.3340315,21.001227999999998,21.27172655,23.178951989999998,3.891507431291639,1862.7886720245901,1154.573054,2651.902341,1905.428209,2583.8757021999995,2649.611727199999,2651.8769317199994,484.78481630326394,29.790635530460083,2949.517103052683,68.95211211388761,39.49749392350805,105.07262251914345,65.21442225688378,97.21683379757137,99.9443065587409,105.05210578478756,18.264415540708566,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.24753555525477866,100.0,99.0,99.0,99.0,99.0,99.0,0.09016393442622951,122.0,179.35901786885245,1012.5370929999999,6.991543999999999,67.8317015,598.2587601000009,622.3486102999999,786.8477732099994,215.97902214938307
71,4a,5000.056338028169,99.00704225352112,319.00254725352113,47.787203999999996,873.632714,243.10007249999998,714.7191536,794.90630945,867.02616455,214.3567379135793,15.67187766197183,10.082879,25.321996,15.197474499999998,21.5379951,21.892967449999997,24.493033940000004,3.6285252845412175,1854.9744716549296,1248.382588,2555.367477,1807.3922235,2500.1295574,2528.99489675,2555.34303194,436.42281959072574,32.48333701917794,3216.079120793117,67.16411078895618,39.49135763231303,99.17802246759086,65.80040748285955,87.27773118964623,91.8205066122999,99.16538751701952,14.960924744286398,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2305733175175338,100.0,99.0,99.0,99.0,99.0,99.0,0.08362212737350644,142.0,158.906124971831,870.6713219999999,6.647339,54.680287,544.8934206,554.58627545,799.5144882500003,215.74210457059294
81,4a,5000.055555555556,99.0,178.78155597530863,37.586253,513.439025,152.4333955,377.29391630000055,389.12119785,512.5631773299999,120.1914404908665,14.305410530864197,11.048853,21.132671,13.670378,16.9862313,18.9970002,20.96942576,2.236567277593288,1580.7310542222222,1196.775655,2140.116383,1526.73473,2077.5005653,2078.7334749,2140.05130664,250.3355559528807,47.39313818167988,4691.920679986309,71.41394048181104,47.32009503200045,90.50713227879852,73.15086687083996,82.23639849568309,88.8966241064293,90.49815581367842,9.855023811886479,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2290614236454256,100.0,98.0,99.0,99.0,99.0,99.38999999999999,0.15713484026367722,162.0,96.98512759259259,518.26841,7.151910999999999,22.827187,291.3199839,377.7950525,501.63236431999997,132.8604865131251
91,4a,5000.054945054945,98.99450549450549,228.7361332307692,34.623657,759.491663,156.326707,496.63394339999996,701.1948606,713.17352322,181.86552217576738,15.730879626373625,9.653044,26.491483,15.088064,20.094037,22.45471855,26.20602551,3.708136964700581,1770.2998858241758,991.424043,2757.970156,1652.7058279999999,2681.1637029,2683.3294984999998,2757.68324869,451.7118893325514,42.196045394369314,4177.176647639296,67.01657869857785,37.747981115289015,103.59426518723006,66.2781542708191,88.01761464859207,96.83037117190982,103.58342178845852,15.269666618288406,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2278729819047002,100.0,98.0,99.0,99.0,99.0,99.0,0.12827052230690933,182.0,86.29674716483517,638.813288,7.358791999999999,14.292281,316.5856601,326.40143439999997,610.81785561,138.06779384340118
