concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
101,4a_10router,5000.930693069307,98.99009900990099,291.7605069108911,34.973093,672.350343,297.2607875,509.7008204,607.4059127499999,670.8580949700005,166.10479389985622,13.492872381188118,11.17183,17.602477999999998,13.199314999999999,15.7919188,15.91827925,17.59846877,1.4764737303798265,1613.9299900693068,1318.4556189999998,2010.9147449999998,1563.910782,1944.5388622,1946.1661318,2010.4173708299998,188.23121997320536,54.5481004769249,5399.721867012823,74.96919360876159,56.81018320261499,89.51085005768974,75.76150747981333,86.54704733865505,86.79851372475038,89.48731851204371,7.88449430329058,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3520076996956669,99.0,98.0,99.0,99.0,99.0,99.0,0.09900990099009901,202.0,59.4735248019802,401.173022,6.55302,13.201685999999999,144.4564751,235.65973094999998,400.47548529,85.56945431173102
111,4a_10router,5000.914414414415,98.990990990991,239.9804294009009,74.736279,488.63210799999996,228.1194855,375.0282378,439.97780264999994,475.50984576999997,98.39415030617319,12.907962554054054,12.222415,15.711884,12.505269499999999,13.988238199999998,14.8859269,15.420049799999996,0.8129694491337387,1504.8346417927928,1332.305488,1793.3581399999998,1474.3214435,1636.3453132999998,1713.5095425,1777.8867181299993,94.4532154733328,67.92614033017561,6724.075945477203,77.75169344350694,63.64609107348298,81.81689134266837,79.96643517379793,80.93427421354905,80.98040353874936,81.0066403765738,4.454309254742522,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36375094113914264,100.0,97.0,99.0,99.0,99.0,99.0,0.18961770432296565,222.0,26.036184027027026,307.80634299999997,5.598669,8.599083,107.44023259999999,131.35443469999998,260.015998209999,48.10457732555421
121,4a_10router,5000.909090909091,98.99173553719008,142.13395547933885,37.030806999999996,393.349043,143.299637,291.3038312,293.022451,392.25627316000003,99.40135519029656,13.992109446280992,12.555538,17.209108999999998,13.346311499999999,16.856270199999997,17.0321449,17.06305457,1.5266280173530231,1513.2230450330578,1278.1582979999998,1725.241061,1491.863329,1705.0463897999998,1723.1212965999998,1724.606391,129.4351704115762,70.96864925197443,7025.309758183055,72.25457036873664,58.10876088936388,79.64612906272913,74.9270688192806,79.28712382132187,79.33334824366254,79.56452873366177,7.218749408722887,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36363636363636365,99.0,98.0,99.0,99.0,99.0,99.0,0.0905326541330853,242.0,15.345364483471075,185.912692,0.9202509999999999,10.103131,26.4127926,32.44534804999999,141.36281924000005,25.360972247725027
131,4a_10router,5000.916030534351,98.98091603053435,142.03110570992365,37.941324,357.42148699999996,132.465828,248.5361501,282.90592574999994,305.44438337999986,70.3158092760143,14.288525416030533,12.80486,18.545835999999998,13.868993999999999,16.818951,17.917473899999997,18.001067749999997,1.3918794196928599,1541.9848146717557,1301.109091,1890.53918,1495.73284,1830.6026879,1888.5223058,1889.70446496,162.47919882562823,77.2068747967006,7642.007191232201,70.56985559395972,53.92045955760636,78.09534817249076,72.10420649643379,77.42523856748909,77.46375006525126,78.08479030449472,6.022655452301669,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3610453004697853,100.0,97.0,99.0,99.0,99.0,99.0,0.1843554912325698,262.0,19.780592248091605,150.041697,5.736116,12.7643925,27.3913336,124.21194439999998,125.67165203999998,27.711633604915725
141,4a_10router,5000.925531914893,98.95035460992908,166.07578326950352,34.488189,364.183604,149.9768475,270.249198,312.57734959999993,321.83513168,78.9320163476678,14.9722040035461,13.351764,17.244315,14.487280499999999,16.7398433,16.9248268,17.1253068,1.1741465982703947,1632.5875245921986,1408.559996,1856.7402969999998,1666.4243979999999,1750.0768909,1771.2650612,1804.5919614499999,111.5297965076745,78.9389624823182,7811.038330165274,67.19525978808669,57.99012602124236,74.89647060867762,69.02606761995133,74.46864484708631,74.70512932963584,74.87591277387716,5.17407461872171,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35448579387537343,100.0,97.0,99.0,99.0,99.0,99.0,0.2616434999389605,282.0,29.158367656028368,161.632445,6.141093,16.2998465,66.4332282,130.4284743,160.79949562,34.96259276694617
151,4a_10router,5000.930463576159,98.99006622516556,342.3869890562914,164.749956,563.992288,357.8197145,508.03916169999997,556.7706512499998,562.41760348,140.16170845906865,15.448935884105959,15.010147,16.811857,15.363446499999998,15.850281699999998,15.8609102,16.57482787,0.35333883672957195,1856.2295459701986,1654.7199449999998,2071.4864549999998,1869.4521619999998,2040.9992742,2064.6602759,2069.4415275899996,149.29795752803142,78.05519933587804,7726.689351477066,64.76269868167185,59.48182880689504,66.62159937540919,65.0895617763561,66.544469647962,66.58109375986058,66.60979926181007,1.4575464181910196,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.352567381655023,100.0,98.0,99.0,99.0,99.0,99.0,0.1282872227007319,302.0,18.375132645695366,164.149624,5.480085,16.6445765,23.5070094,47.29585724999999,140.74388190000047,19.50998871151515
161,4a_10router,5000.919254658385,98.98447204968944,395.52102194409935,280.692123,630.118531,375.34315499999997,509.77478249999996,535.2979223499999,629.13082695,89.17619323627306,15.643031829192546,15.031196,18.203678,15.4818585,16.247968999999998,17.1806517,17.85534144,0.6122478407372062,1928.2984758913042,1763.383308,2142.065772,1938.1245789999998,2045.1197197,2105.67047465,2139.96532916,105.76762110389717,79.62274273678572,7881.415152948979,64.01729043251163,54.93395345709806,66.5283055320415,64.59172844138897,66.05410424414502,66.48465606617725,66.50954427551854,2.3303664972145737,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36073002722314546,99.0,98.0,99.0,99.0,99.0,99.0,0.12363993315151789,322.0,38.70630393167702,295.378159,5.521538,17.605857,104.46211749999999,140.34841609999998,261.64388374,54.14762183260912
171,4a_10router,5000.915204678363,98.99707602339181,343.16631217836255,213.13164899999998,540.154233,335.6068505,448.4771365,511.167236,538.43069607,96.05153425485656,15.608904467836256,15.084883999999999,17.337304,15.542589999999999,15.780674600000001,16.22474815,17.119600089999995,0.34562274933621284,1872.7935800029238,1735.972982,2081.157149,1868.3929865,1976.4407044,2071.64185425,2077.283363,95.26796658762966,86.66888114274191,8579.96581535033,64.09564859981603,57.67909474275815,66.2915273329248,64.33934124291105,65.42425613403367,65.46796953182171,65.62999381675232,1.3402222181848482,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36088315839506924,100.0,97.0,99.0,99.0,99.0,99.58999999999997,0.1793186913036487,342.0,27.281509660818713,185.926932,11.438562,18.2622935,45.816340100000005,88.5945445,168.71957993999925,30.394671588576912
181,4a_10router,5000.919889502762,98.99171270718232,251.59726944475136,122.419879,409.23866499999997,234.0307145,356.0771819,381.10987394999995,407.37245380999997,95.6614939831362,15.74775494198895,15.186345999999999,17.287019,15.7225545,16.2437552,16.339520099999998,16.633887709999996,0.3772000220603311,1794.7428052872926,1651.6648799999998,1980.8493839999999,1809.4477705,1918.0856655999999,1942.6967501,1978.5310573399997,93.93322386312316,96.41815015423853,9544.597819826347,63.537133763773255,57.84687342566118,65.84862481073459,63.602896179340135,65.22742186772024,65.4349017562341,65.52540797584614,1.5043086646303498,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3590841464816414,100.0,98.0,99.0,99.0,99.0,99.0,0.15745856353591162,362.0,18.493752933701657,88.941324,2.5016849999999997,17.149926999999998,22.119972200000003,49.9568568,77.26354400999995,13.20620094825509
191,4a_10router,5000.926701570681,98.98952879581152,93.42172935863874,33.307158,191.400297,94.945235,135.99958709999999,163.70826269999998,187.97685785999997,33.90745651190641,17.559179963350783,15.255723,19.697698,17.63441,19.2680015,19.44398605,19.68991329,1.4024717425753481,1814.0364164136124,1542.9655619999999,2079.4770399999998,1797.3735844999999,1980.1602679,2006.4686807,2026.61511167,136.8015117450765,97.46764198480803,9648.275952915003,57.32420871659866,50.767353626804514,65.54917128476966,56.70731264637878,64.62110288707298,64.77245207110515,65.53964211915174,4.691142951884134,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3542843386537627,100.0,98.0,99.0,99.0,99.0,99.0,0.12488859101441428,382.0,33.03225699214659,164.415863,6.790731,20.9160455,61.2645998,80.37425945,149.60557225999995,29.705609809315362
