concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
1,1p1d,1001.0,4.0,47.06832,40.602533,53.534107,47.06832,52.2409496,52.88752829999999,53.404791259999996,6.465787,7.363549,7.131563,7.595535,7.363549,7.5491378,7.5723364,7.59089528,0.231986,69.1589675,61.997223,76.320712,69.1589675,74.88836309999999,75.60453754999999,76.17747711,7.161744499999999,13.763254650779228,55.05301860311691,135.93900560726922,131.65629544199322,140.22171577254525,135.93900560726922,139.36517373949005,139.79344475601766,140.13606156923973,4.282710165276015,profile,genai_perf_config.yaml,False,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,8.7657975,9.508731,8.022864,8.7657975,9.3601443,9.43443765,9.49387233,0.7429334999999999
11,1p1d,1000.1363636363636,4.0,257.172351,64.475234,308.878755,248.975329,287.4651929,287.51528394999997,304.39292568,47.70323930765924,8.889030454545455,7.175148999999999,10.041813,8.4655215,9.996449499999999,10.004212749999999,10.033990289999998,0.9369357959435315,283.83944249999996,86.00068,334.889392,278.87280649999997,312.0933244,312.28988819999995,330.14565244,48.105956630936014,36.73450593182373,146.93802372729493,113.75693374949165,99.58361104712864,139.36992806699902,118.19531510422104,125.49190007665564,126.05249734543688,136.57705736701004,11.981126611904356,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.9,1001.0,1001.0,0.3431742925123068,4.0,4.0,4.0,4.0,4.0,4.0,0.0,22.0,11.635013409090908,14.874848,8.214575,10.477617,14.7685438,14.808603999999999,14.86128725,2.5844465557865512
21,1p1d,1000.0714285714286,4.0,297.0286987142857,148.645488,482.515382,212.3899085,466.04710339999997,468.45236404999997,482.50290200999996,126.61761572984497,9.259947642857144,7.233651,10.598175999999999,9.247003,10.136447699999998,10.54494005,10.58587067,0.8566958975738684,324.80854166666666,170.346441,508.11461799999995,239.91916899999998,492.24868519999995,494.2181266,508.10070013999996,127.12731036336163,57.992810424174536,231.97124169669814,108.99517185151433,94.35585897044925,138.24277671123477,108.14342445091216,130.27053747201606,132.24066068453118,135.8032601461388,10.918752368032989,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.95,1001.0,0.2575393768188564,4.0,4.0,4.0,4.0,4.0,4.0,0.0,42.0,12.156991142857143,16.26646,8.391572,12.2449965,15.328651199999998,16.190680399999994,16.260681459999997,2.634327779355255
31,1p1d,1000.0483870967741,4.0,359.2494036129032,110.419383,449.614559,366.1965535,448.4111794,449.25143264999997,449.55031929,81.3002995234606,9.347995483870967,7.218375,11.765855,9.126718499999999,10.4537659,10.49833965,11.71730571,0.9409466772918497,387.29339006451613,132.074509,476.17148,396.387187,475.4017848,475.7182807,476.16082513,81.19064539284791,71.79228977834104,287.1691591133642,108.03740927394337,84.99169843585527,138.53533516892654,109.56849597018387,124.02130073790035,124.99218487318142,130.4141833902971,10.662028439952245,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.21458281767177528,4.0,4.0,4.0,4.0,4.0,4.0,0.0,62.0,11.867329983870968,17.373558,8.337878,10.893457,16.1246255,16.2446674,17.32147559,2.69450501783507
41,1p1d,1000.0365853658536,4.0,423.13662386585366,94.772027,535.5299259999999,414.8628495,520.2122167,535.00776945,535.50989956,99.4643101997671,10.058274524390242,7.354709,12.436795,9.835519,11.536181200000001,12.373291449999998,12.41079481,1.4548462207020723,453.31144748780486,116.875231,565.082065,449.08066349999996,547.6805277,564.5076961499999,564.8728630599999,99.6613835927057,81.49663999639762,325.9865599855905,101.61843315606501,80.40656776926852,135.96731019541357,101.67231895941637,126.09396131602244,126.40817986637907,135.77259645395702,15.342611528285614,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.187741516077325,4.0,4.0,4.0,4.0,4.0,4.0,0.0,82.0,12.976140646341463,16.671046999999998,8.358343,12.5785725,16.333361,16.4281098,16.61979101,2.8341310694391635
51,1p1d,1000.0490196078431,4.0,378.41872899019603,132.594177,509.424109,400.652295,468.89017160000003,508.9969523,509.1991491,98.3236651840115,9.828216735294118,7.567715,12.004451,9.553815,11.5140465,11.5533261,11.948090839999999,1.205950021084849,407.90337927450975,155.330219,543.8327449999999,429.27295549999997,497.33466419999996,543.3158949,543.82885809,98.93537700273762,100.76931702807012,403.0772681122805,103.32461045793032,83.3024350717913,132.1402827669911,104.67025519215397,125.41104989614936,126.06970803800682,131.94872647701246,12.964720978255123,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.21590897593671804,4.0,4.0,4.0,4.0,4.0,4.0,0.0,102.0,12.34801831372549,19.114003999999998,8.578478,10.405320999999999,16.0139384,17.892311699999997,18.858454469999998,3.1414359350856778
61,1p1d,1000.0491803278688,4.0,425.49288728688526,70.946258,557.131805,419.722603,556.1088372999999,556.3058132,556.7429752,111.71787028045871,9.904955352459016,7.671869999999999,15.515509999999999,10.0293835,10.4878787,10.56371585,15.32864716,1.1727737897236419,455.20775323770494,93.961868,587.578548,448.77662499999997,586.8108288,587.2867745499999,587.5566288099999,113.6911319334183,115.08350309942324,460.33401239769296,102.23780143257329,64.4516358147428,130.34631712998265,99.70702859695258,125.33189538759898,126.15915111572771,129.78624548273692,11.263593567590235,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.21624435997168717,4.0,4.0,4.0,4.0,4.0,4.0,0.0,122.0,12.442195311475409,28.652020999999998,8.758173,11.7288765,14.565983899999999,14.73318275,27.9615611,3.1564933417200645
71,1p1d,1000.0422535211268,4.0,488.6391328309859,70.40096799999999,644.1288119999999,491.72128849999996,636.2084351000001,638.6736788999999,639.03641278,140.7057593797924,9.96328454225352,7.6917539999999995,13.412600999999999,9.7959325,11.4817024,11.632666649999999,12.436145510000003,1.304656057745994,518.5289864647887,108.96645199999999,677.744245,520.447048,667.8961062000002,670.9157339999999,671.24660591,143.05124001826294,117.9885390636077,471.9541562544308,102.20276001776269,74.55675450272471,130.00935807359414,102.08318721988539,125.74412037065815,127.13894425416524,129.98311485801403,14.138277071134429,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.20116699798712254,4.0,4.0,4.0,4.0,4.0,4.0,0.0,142.0,11.672192112676056,18.732366,8.688001,11.0257445,15.5797572,15.989867699999998,16.42805014,2.267081153535054
81,1p1d,1000.0370370370371,4.0,550.0908212037037,117.509109,706.814591,559.516066,689.8186701,706.2405998999999,706.71296073,131.40324499099813,10.664748580246913,7.871534,17.187103,10.59008,13.3746154,13.507432699999999,15.034559829999953,1.638352199220448,582.085066962963,143.84578,738.5291569999999,591.261845,729.430497,737.9727841,738.49645027,132.67028906579654,120.84688963156515,483.3875585262606,95.9601034566936,58.18316210707529,127.04004073411868,94.42799391794983,125.53708053958074,126.2773336591051,126.8946144858939,14.724689608911863,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18885257457751053,4.0,4.0,4.0,4.0,4.0,4.0,0.0,162.0,13.737483104938272,26.771704,2.464002,14.137659999999999,15.787378599999998,16.16384745,25.399988329999985,3.0300721494014935
91,1p1d,1000.032967032967,4.0,623.6801037527473,97.55863199999999,810.8020899999999,618.630467,785.8821409,810.1212151,810.7348234199999,159.5267096372357,11.073872379120878,7.890217,13.941505,11.323307,13.7156933,13.792612,13.919733039999999,1.5764577585846644,656.9017208571428,131.506343,843.226451,642.3937814999999,827.0141066,842.6171660499999,843.10075237,161.63386239420117,119.46602841665295,477.8641136666118,92.40626084087017,71.72826750053169,126.73922656373077,88.31342767830165,124.76874430699074,125.75901860822722,126.28015570596791,15.05387623773789,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.17855029460738372,4.0,4.0,4.0,4.0,4.0,4.0,0.0,182.0,13.572692879120877,18.692802,8.974285,13.5269645,17.8792961,18.147063850000002,18.520296339999998,2.6280195266911703
101,1p1d,1000.039603960396,4.0,698.0358942524753,156.142236,888.1514119999999,713.8092995,886.9446471,887.4180715,887.81411258,165.5720930706282,10.909816613861386,7.553407999999999,14.699567,11.209437,12.405920499999999,12.58985,14.58585654,1.4048230009317157,730.7653440891089,182.816477,923.349825,747.5785055,921.8660682,922.10465595,922.6874731699999,168.36730061782558,122.0881639718939,488.3526558875756,93.48280535753082,68.02921473809398,132.39057124942806,89.21054658665719,125.6506976432301,129.2875226092366,129.88642977831668,14.393722815362269,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.1950268871642793,4.0,4.0,4.0,4.0,4.0,4.0,0.0,202.0,14.544654004950495,21.355819,8.634412,14.508427,18.4120808,20.6709083,21.085580659999998,3.273014595834473
111,1p1d,1000.0405405405405,4.0,740.9362032927928,139.235142,1011.57202,695.408245,979.1101587,979.8428484,980.3952738999999,196.94082260810765,10.953285977477478,7.853841,16.093939,11.0590625,13.0959519,13.436597049999998,15.993096439999999,1.9077097366228337,773.7960612702702,164.180424,1051.672394,729.1976655,1017.7657497999999,1018.51721735,1019.1743377,198.6792805604705,122.00811105525607,488.03244422102426,94.104158293586,62.13519263369893,127.32623438646135,90.4236564685437,121.06295668253965,126.03364689611428,127.22635763583517,16.491361320374263,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.19722323674765435,4.0,4.0,4.0,4.0,4.0,4.0,0.0,222.0,14.621027626126125,27.621710999999998,8.839452,12.747349,20.8723886,21.68497025,27.394494419999997,4.834454915747695
121,1p1d,1000.0371900826447,4.0,737.6117231818181,108.76347399999999,1081.058119,617.969571,1079.3971294,1080.06963215,1080.97260515,293.2393256097081,11.463502442148759,7.706644,15.283455,11.3464305,13.512077,14.0960641,14.247942349999999,1.875734581968531,772.0022304462809,132.09305,1120.28568,651.2889655,1118.4216798,1119.1420953,1119.7659375599999,296.8347210313517,124.40257654597202,497.6103061838881,89.87647405977174,65.43023158049014,129.758167108796,88.1334487043122,116.29535559691678,126.06353205860333,129.2508016732463,16.397534940666212,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18922732465876546,4.0,4.0,4.0,4.0,4.0,4.0,0.0,242.0,14.120879446280991,21.84856,5.274545,12.715005999999999,19.566827,21.23229385,21.6550813,3.852684379900477
131,1p1d,1000.0343511450382,4.0,880.2706911335878,125.778757,1155.321804,893.3709544999999,1097.4315849,1117.0776763,1152.19128177,223.05033391034135,11.31184232442748,7.644451999999999,17.139507,11.8508,13.0402454,13.3816107,14.54486053999998,1.7325431458675493,914.2062181793893,149.828474,1192.055365,929.0032795,1133.2882139,1157.7449825999995,1191.2789317,225.5964172270043,122.40663252246402,489.6265300898561,90.76086423268656,58.34473535323975,130.81382419563886,84.38249878167383,119.93840887074539,122.4644956764597,128.22610124562487,15.653686683142308,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18212947008305572,4.0,4.0,4.0,4.0,4.0,4.0,0.0,262.0,13.922749675572518,19.864058999999997,8.479149999999999,14.0393785,17.2219026,17.73905225,19.575746979999998,2.685765495362085
141,1p1d,1000.031914893617,4.0,912.2530533049645,110.578739,1226.3604659999999,911.6151785,1222.7002473,1225.38277565,1226.13899892,291.63319609914925,11.86639069858156,7.65715,23.612396999999998,12.067632,13.1559327,18.071333649999957,22.389134659999996,2.765928995642298,947.8522253687943,134.2218,1263.209688,943.6648399999999,1260.6886387999998,1261.28043245,1262.64569678,295.0226043551858,124.11447938961162,496.45791755844647,88.26532667582782,42.35063471107995,130.59689309991316,82.86630334363225,119.31162050811736,126.6976735857619,129.4611797556764,18.612397976904756,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.1757735281048756,4.0,4.0,4.0,4.0,4.0,4.0,0.0,282.0,13.46147795035461,46.778093999999996,8.765784,12.805517,16.4132512,17.642541199999993,41.344081979999984,4.718674103806588
151,1p1d,1000.0364238410596,4.0,1018.7770233774835,108.850848,1318.5548589999999,1023.7945225,1273.0089785999999,1273.6897984,1317.7066084,264.1226360030612,12.015599440397349,7.584188999999999,15.757776,12.511913499999999,15.2795372,15.40158535,15.653171839999999,2.38163122509963,1054.8238217152318,131.60341499999998,1364.639882,1062.7202714999999,1318.5600614999998,1319.64024195,1363.58859589,267.56957856671335,124.76701093071638,499.0680437228655,86.93173199146267,63.4607320220823,131.85325418446192,79.92382706585794,119.75389484365438,124.77285181781133,129.38377009052508,19.080735915671195,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.1873423199975581,4.0,4.0,4.0,4.0,4.0,4.0,0.0,302.0,14.17933197682119,22.848972,8.716218999999999,13.9216585,18.5584436,19.03805675,20.99477989,3.2624749877860904
161,1p1d,1000.0372670807453,4.0,1035.4549586459627,199.336792,1438.764453,997.6567799999999,1367.5855437,1371.6004385499998,1429.7729330700006,321.01844424070845,12.503563409937888,7.954046999999999,18.078568999999998,12.405236499999999,17.487197500000004,17.7812075,17.961917359999998,2.769864263804266,1072.9656489409938,224.29548599999998,1476.20876,1038.7467125,1405.5896894999998,1409.82158265,1468.1898587300007,321.6304301754586,123.87933931061097,495.5173572424439,84.1162243635805,55.3141125273798,125.72216382427712,80.61114682876735,123.86267991125732,124.65898057482174,125.09523272835717,19.44529031004799,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18941553642207334,4.0,4.0,4.0,4.0,4.0,4.0,0.0,322.0,16.722099493788818,29.800943999999998,9.01008,15.82274,27.8163135,28.7291487,29.579506680000005,5.904358915859912
171,1p1d,1000.0350877192982,3.5994152046783627,1099.6212442397662,99.12898299999999,1720.2259,1056.3200545,1685.8377899,1716.3032432,1719.24104249,478.8298565585013,17.281200942771083,0.394074,149.75845999999999,10.471255,14.2820382,127.08996644999999,128.63320751999998,31.677798802054323,1140.2828549590643,121.64621,1724.244268,1087.622717,1690.6755560999998,1721.1001942999999,1724.02891445,483.7798349662042,123.0539856811403,442.9223870569699,274.06030176381785,6.677419092049957,2537.5944619538463,95.49962820215865,586.0077252753413,1244.4621369459119,2175.175318463237,423.3766915154609,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.1840015523105529,4.0,1.0,4.0,4.0,4.0,4.0,0.5975580987705251,342.0,30.310243042168672,299.51691999999997,0.788148,13.1694205,33.0123602,254.17993334999997,257.26641472999995,64.40285183231308
181,1p1d,1000.0331491712707,4.0,1162.3898740220995,480.0541,1783.958111,970.9059454999999,1781.3839381999999,1782.60133825,1783.2724448499998,460.0005524647502,12.872110754143645,7.559285999999999,18.615456,12.815156499999999,17.797164000000006,18.0559959,18.39296448,2.9872103996051442,1201.0062063480664,510.895962,1837.8825669999999,995.4468264999999,1821.0920732999998,1836.3501095,1837.19836249,462.70886436287435,125.14328941207651,500.57315764830605,82.23468414476767,53.71880226839461,132.28762610648678,78.03261021728889,117.82824965055327,124.14512078445853,127.59421303033425,20.217894076232685,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.17902598614386356,4.0,4.0,4.0,4.0,4.0,4.0,0.0,362.0,16.80164597513812,25.331953,8.596346,16.515584999999998,23.3497198,24.263000149999996,25.04818216,4.882433359717216
191,1p1d,1000.0314136125654,4.0,1289.8480693403142,157.76544099999998,1644.979056,1267.168797,1625.586294,1627.07686315,1629.88021519,330.4020995293971,13.504375031413613,7.797896,22.192933999999997,13.682962,18.112384900000002,21.050968049999998,21.62984134,3.2646214542690015,1330.3611943979058,190.434708,1709.762651,1309.2079959999999,1667.0828170999998,1668.1995913499998,1671.47322771,335.1864613060473,125.24541314116894,500.98165256467576,78.5717378076069,45.059386920179186,128.23972004756155,73.08359261705422,114.52523064696119,124.57375940425561,127.73226357781682,19.955232922067797,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.17443278794720085,4.0,4.0,4.0,4.0,4.0,4.0,0.0,382.0,15.104387136125654,41.535495,8.940992,15.485023499999999,17.6446153,18.563963549999997,26.66138862,3.6423368520900277
201,1p1d,1000.0348258706467,4.0,1319.8323288706467,160.034091,1694.573594,1297.918281,1687.823234,1691.0599689,1692.80501315,359.3218214873002,12.124978475124378,7.6371709999999995,26.096749,12.450358999999999,14.143173800000001,18.490336649999996,23.86941562,3.2027241379777305,1356.207264248756,186.270873,1734.239707,1335.7247865,1728.4798031999999,1731.47856365,1732.78000319,363.72889973018994,125.08194310227206,500.32777240908825,87.54354300141833,38.31894923003628,130.93853731964361,80.31899390644233,125.01949836149053,127.12928360379674,128.0106875189088,20.784717508043865,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18333856490237094,4.0,4.0,4.0,4.0,4.0,4.0,0.0,402.0,14.443511721393035,53.895604,6.416563,13.4321785,18.640063600000005,20.703796849999996,47.1330540400001,6.284036032000125
211,1p1d,1000.0355450236967,4.0,1399.978690706161,127.615702,1770.6896359999998,1417.4929665,1767.2393617999999,1768.7020372999998,1770.2787202499999,386.51437262580527,15.694966874407584,7.8392029999999995,24.058878999999997,16.523426,22.7985923,23.291750399999998,23.709462399999996,4.913503609935858,1447.0635913791468,157.10437,1827.87833,1462.2032095,1823.5173254000001,1825.1241203,1826.51922892,391.57201197247724,127.26149393191126,509.04597572764504,71.60404748490443,41.564696343499634,127.56398832891558,60.520137873531496,117.61745106488532,125.66656967071523,127.06020869161483,26.356257740267377,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18515284223334177,4.0,4.0,4.0,4.0,4.0,4.0,0.0,422.0,23.415320018957345,43.199355999999995,6.6106929999999995,21.305245499999998,38.6821558,40.43809524999999,42.61414067,10.818982783681237
221,1p1d,1000.0339366515838,3.9389140271493215,1357.568112255656,183.562707,1971.969574,1421.548998,1861.163437,1863.2200277999998,1866.38173844,481.4453512698558,20.52502926958525,0.0007599999999999999,143.771387,13.5403775,18.659739899999998,100.74008064999998,102.68322404,26.11284226198822,1417.355218642534,207.40303699999998,2167.0481139999997,1454.251655,1913.9992387999998,2162.0566136999996,2165.4126632800003,512.6650518130211,126.4555634008676,498.09759249074773,3166.5336889851983,6.955486907836536,1315789.4736842106,73.85318512664847,122.93302172980661,125.00770257178462,2732.2823721238346,63083.06488008432,profile,genai_perf_config.yaml,False,1001.0,1000.0,1000.0,1000.0,1000.0,1001.0,0.18106616266712083,4.0,1.0,4.0,4.0,4.0,4.0,0.347423218943636,442.0,14.527361958525344,32.965849,0.00228,15.1269,20.4236227,21.868610799999995,23.240366360000003,4.3258687001286695
