concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
1,4a_router,5001.0,99.0,836.113846,834.1823929999999,838.045299,836.113846,837.6590084,837.8521537,838.00666994,1.9314529999999999,6.8443464999999994,6.840413,6.84828,6.8443464999999994,6.847493299999999,6.84788665,6.84820133,0.0039334999999999995,1506.8597855,1504.542845,1509.176726,1506.8597855,1508.7133379,1508.94503195,1509.13038719,2.3169405,0.6620126510869188,65.53925245760496,146.10603514729695,146.0220668547431,146.19000343985078,146.10603514729695,146.17320978134,146.1816066105954,146.1883240739997,0.0839682925538483,profile,genai_perf_config.yaml,False,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,2.0,5.5809074999999995,5.777215,5.3846,5.5809074999999995,5.7379535,5.75758425,5.773288849999999,0.1963075
11,4a_router,5000.772727272727,99.0,371.1234853181818,38.496181,1061.824724,242.143925,991.3344874000002,1058.8022855499999,1061.81988119,341.29080396093735,8.616271681818182,6.9658619999999996,11.262008,8.7530855,10.377654500000002,10.66664775,11.13954524,1.1835992767048003,1215.518112409091,722.1169199999999,1944.860217,1103.1569044999999,1936.691215,1944.8352905999998,1944.85547247,390.79483169484047,7.5102099477893685,743.5107848311475,118.17875273603342,88.79411202691385,143.55725106239544,114.24706452341906,137.34439796645998,143.075045104852,143.51463903685172,15.581094522207799,profile,genai_perf_config.yaml,False,5001.0,5000.0,5001.0,5001.0,5001.0,5001.0,0.4190702026042222,99.0,99.0,99.0,99.0,99.0,99.0,0.0,22.0,54.26258390909091,308.801276,5.968335,7.3440199999999995,133.8755643,222.6853909499999,291.6949727299999,81.7017845655141
21,4a_router,5000.809523809524,99.0,335.8529065714286,136.659379,657.0268659999999,357.491065,520.7890931999999,587.2913100999998,642.2742910999999,150.0051581239529,10.755519904761904,8.060343,14.513473999999999,10.6165685,13.3000238,14.263011149999993,14.48915772,1.88758050144513,1389.8938527142855,1119.8802719999999,1631.734295,1420.5178365,1631.2913288,1631.59924695,1631.71163389,168.37559354928422,14.1371553209937,1399.5783767783764,95.84051707451275,68.90149112473003,124.06419925305909,94.19246214783743,123.04093387634326,123.09264030923612,123.77406367572236,16.560906555965847,profile,genai_perf_config.yaml,False,5001.0,5000.0,5001.0,5001.0,5001.0,5001.0,0.39267672624930106,99.0,99.0,99.0,99.0,99.0,99.0,0.0,42.0,144.77547288095238,491.344223,2.061022,108.56267,305.82765959999995,384.42198414999996,466.35764137999973,137.07470127086907
31,4a_router,5000.870967741936,98.98387096774194,367.255604,37.435764999999996,925.6986029999999,372.14435,565.1279808999999,663.2737303499998,885.02722937,183.8850497297577,12.312700612903226,8.290561,20.676177,12.296147999999999,16.5957072,17.248872449999997,19.47909348,3.0829988246893403,1573.678472483871,1130.1321599999999,2094.101065,1496.1202054999999,2093.0523531999997,2093.6424747,2094.00522119,306.78005526126645,18.040043905032505,1785.6733781481369,86.23181886855528,48.36484036676606,120.61909923827832,81.34110804420527,115.01517579642122,115.34357303651572,118.39867126458499,20.535345373969893,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5001.39,0.3803169716952129,99.0,98.0,99.0,99.0,99.0,99.0,0.1259717689662364,62.0,142.68205696774194,868.3698029999999,1.747244,88.7393305,425.96766239999977,504.8046423499999,751.1570232200002,180.71296446360626
41,4a_router,5000.914634146341,98.98780487804878,386.324775,44.437199,823.3931789999999,391.93499099999997,617.1909268999999,729.04263025,761.2032824999999,181.59394881884393,13.597149414634146,9.389014999999999,18.906582,13.603812,17.4483893,18.229959,18.90630984,2.658278478982981,1718.6913641707317,1317.7279389999999,2017.04719,1660.9228615,1987.9170522,2003.9173007999998,2016.5308077099999,206.09643482589124,23.071830520077324,2283.8298577008245,76.40679292595733,52.891633188907434,106.50744513668366,73.50880777059939,100.85462191718085,101.37516345660671,102.8829568436053,14.906673149596259,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35617272845146913,99.0,98.0,99.0,99.0,99.0,99.0,0.10975609756097562,82.0,229.67109709756096,757.6658269999999,9.882277,186.2127655,502.9495346,556.520453,757.40418971,207.8913527311085
51,4a_router,5000.931372549019,98.99019607843137,357.9614612352941,42.513121,810.356578,384.563479,618.9297795,651.4595681499999,809.8647668999998,180.13029571724792,14.518584166666665,9.594769,22.005853,14.288888499999999,18.4892043,19.878586149999997,20.39194919,3.107549651909148,1780.6405049705882,1178.835776,2225.121009,1698.8588275,2178.9215132,2224.6560923499997,2224.97579881,287.17995861809163,26.60584489835895,2633.7178033208857,72.17835626562987,45.44245569576422,104.22345759444548,69.99327172055034,98.58216178009663,100.72040213475437,101.72476961634622,15.790183474458107,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.350344478141287,100.0,98.0,99.0,99.0,99.0,99.0,0.1712181293781665,102.0,217.13699501960784,847.487316,9.929938,167.91742549999998,554.6953291000003,645.7027505999995,847.22856346,209.66830404514175
61,4a_router,5000.901639344263,98.99180327868852,372.1245246721311,36.516338,1168.0128969999998,345.8368,692.9084054,850.71114125,1144.7404349299998,253.21901490597892,14.706134704918032,9.794518,22.141344,14.1844565,19.4979945,19.963356649999998,21.722917959999986,3.2250129565987273,1813.2175260655736,1235.440145,2343.959714,1823.833815,2275.8746645,2341.35533495,2343.79918609,310.54010490862134,31.69458098345088,3137.5037257142317,71.40978499579428,45.1643766521129,102.09792865764298,70.49970588900794,96.99947263635855,99.97944823805764,100.15885570938566,15.929305182355039,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.371303332882168,100.0,98.0,99.0,99.0,99.0,99.0,0.15659814077494102,122.0,260.2124959180328,1051.8814,9.280907,138.678109,647.8709604000005,754.2879941999998,1010.4885175999984,263.43853688636864
71,4a_router,5000.894366197183,99.00704225352112,236.07116664084504,36.116653,583.853573,210.3004555,430.38604039999996,564.23254485,565.3687555700001,149.83582362984657,13.711792091549295,10.280602,18.247196,13.563276,16.300153599999998,16.4689266,17.546559880000007,1.83727518008557,1579.9392686760564,1251.5638059999999,1868.1947599999999,1581.0382049999998,1799.1479677999998,1800.4275412999998,1868.0273850199999,144.8621204970825,41.45680797411962,4104.515938789773,74.26490378731111,54.80294068195464,97.2705683966756,73.72867024500437,85.0407518321111,97.00421825066539,97.26570389944214,10.087468500585368,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3697686082485937,100.0,99.0,99.0,99.0,99.0,99.0,0.08362212737350645,142.0,118.22256147183097,586.501032,9.460692,20.655137999999997,380.61265860000003,411.9049035,520.6540589300005,146.9123105102674
81,4a_router,5000.907407407408,99.0,162.76224879012346,36.373875999999996,453.843378,150.2886325,395.7927876,424.7139827,452.6321188499999,115.65959457775288,13.593857635802468,10.161118,17.3901,13.673321999999999,16.2097686,16.909567399999997,17.26067426,1.776570820500734,1494.9505237901235,1047.8211979999999,1787.075523,1531.1874874999999,1737.6480038,1738.03440695,1786.67646486,203.3892094122672,49.01945426427335,4852.9259721630615,74.85656052075382,57.503982150763946,98.41436739539881,73.1351167563196,85.54575729806209,98.37787186550294,98.40992800840911,10.057917997949321,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36524227635770407,100.0,98.0,99.0,99.0,99.0,99.0,0.1111111111111111,162.0,74.7747067839506,436.26710499999996,7.118442,13.37354,238.56154220000013,398.41936079999977,428.71415715999984,121.37266137955916
91,4a_router,5000.923076923077,98.97802197802197,168.4804138021978,30.515729,468.687974,149.91919,359.99733619999995,371.93103934999993,376.94507966000003,121.21059051539217,14.2750419010989,11.329975,17.663698999999998,14.316773999999999,16.4945682,16.6317744,17.65833789,1.457713287861958,1567.1181724945054,1150.724307,1990.377767,1587.296829,1832.5340270999998,1881.96128665,1989.84542952,211.43540590648442,50.515769854408084,4999.950978886303,70.786755723366,56.61328354836662,88.26144806144761,69.8481385096288,82.17021665559359,83.86502852914282,85.78760026620252,7.246421842659632,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35489572004297015,100.0,98.0,99.0,99.0,99.0,99.0,0.18023318095446952,182.0,23.957180648351645,138.167325,7.310963,13.145766499999999,29.89159870000001,124.57449869999999,137.94535274999998,32.07744153205422
