concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
101,4a,5000.930693069307,98.9950495049505,145.5642627029703,42.384367,480.32019299999996,98.51926999999999,286.52356369999995,466.29106444999877,478.46674606000005,115.27021360873229,13.813086792079208,11.193102,18.916242999999998,13.2045225,16.4936594,16.992501999999998,17.00070873,1.6077408704606784,1499.1384274306931,1171.127333,2029.9896449999999,1464.8555099999999,1950.3247315999997,1952.20377915,2029.3429918399997,223.28872423874415,59.6512415275208,5905.177608048681,73.32651454485891,52.86462010453133,89.3407386084751,75.73162916737111,83.12501029814304,87.47830205606074,87.56506659934641,8.075111765753078,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3520076996956669,101.0,98.0,99.0,99.0,99.0,99.0,0.18608857553675748,202.0,59.25755413861386,396.576602,7.244154,15.832246,207.3578786,207.96069844999997,291.22782272000006,80.81606143567865
111,4a,5000.914414414415,98.990990990991,104.58744067117117,33.119195,303.348022,80.5338615,220.1247383,301.77407224999996,302.87262124,81.80141815937536,13.422777274774774,12.077015999999999,16.549713,13.120565,14.612184699999998,14.62284505,16.414015959999997,0.8803032979408525,1419.909036509009,1221.2861699999999,1700.7135919999998,1384.1463864999998,1658.4098569999999,1660.0145819,1700.08074096,128.36825602639456,72.25276097449505,7152.3724107004655,74.80309070453936,60.42400856135692,82.80191067064911,76.21623076921048,80.03380245291515,82.32549065544644,82.71363190209956,4.6396341134290955,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36375094113914264,100.0,98.0,99.0,99.0,99.0,99.0,0.1339285472731397,222.0,28.221621,151.981515,6.776736,12.7502595,124.96450329999999,132.10359315,144.14040477999993,39.56825781731314
121,4a,5000.909090909091,98.97933884297521,131.14961245041323,24.905675,579.878385,89.7179015,245.11658719999997,390.09021475,579.09763796,118.52838433725059,14.347071037190084,11.553153,19.741462,14.293688,16.024654199999997,18.919226299999977,19.591877609999997,1.6717165113273067,1536.8607083512395,1179.0432409999999,2068.562987,1539.9784075,2009.3872955999998,2066.75045425,2068.11422616,222.40017263041094,69.31244040537139,6860.4995249167805,70.56358210778028,50.654809658980675,86.55645779121942,69.96095059865107,82.1624013480227,83.57299771585694,86.54751671324524,7.529104297341259,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36363636363636365,99.0,97.0,99.0,99.0,99.0,99.0,0.16881568773401237,242.0,47.46896341735537,388.56139199999996,7.284561,13.8179935,139.13473309999998,200.73597819999998,387.41745331,74.79496061450426
131,4a,5000.916030534351,98.9885496183206,90.51073573282443,31.258658999999998,215.182337,76.95695099999999,139.8961594,183.48082509999998,213.04006443999998,40.81526205834599,13.919035656488548,13.187624,14.819906999999999,13.859219,14.521256999999999,14.575262449999999,14.814274249999999,0.4148278785484458,1454.423661832061,1379.008807,1538.874957,1447.4979489999998,1522.1148619,1535.8376431,1538.0845205899998,46.50140899927422,86.00139306500785,8513.153164660223,71.90770938715659,67.47680670330791,75.82867088112309,72.15413803046604,74.17157948780276,75.78088931975327,75.80171709626809,2.136826579699535,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3610453004697853,101.0,98.0,99.0,99.0,99.0,99.0,0.184986577344315,262.0,18.35964705343511,143.388196,7.842205,15.832676999999999,22.2552816,33.18451059999996,143.23796599,19.985362349471608
141,4a,5000.925531914893,98.97517730496453,96.8631289822695,30.738391999999997,236.871532,86.61178799999999,203.192458,218.54177794999998,235.54716012,58.12640779187165,16.078405712765957,13.5132,20.550451,15.589592,19.080709199999998,19.322319899999997,20.27184002,1.7025522777391262,1672.1574907482268,1369.954465,2106.949438,1640.708922,1988.4418034,2074.53090975,2105.7243358,195.6679437411105,76.06296445264923,7528.345393042172,62.83996114212701,48.66073255521253,74.00171683983069,64.1453606082531,69.29020981238831,72.08304872898191,73.91423694589717,6.125397174795562,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35448579387537343,100.0,96.0,99.0,99.0,99.0,99.0,0.25837902456662226,282.0,26.03869226241135,158.405077,6.1795729999999995,15.235363,39.09615700000003,129.29575154999998,130.72952904,32.93100646994456
151,4a,5000.930463576159,99.00331125827815,87.08578324172186,31.578265,245.06915999999998,67.213083,147.8288151,151.87194885,244.14292250999998,47.081241290700646,15.909996473509933,14.596020999999999,17.796497,15.859397,16.6942272,17.77551605,17.785322429999997,0.709537078824146,1646.3111314768212,1477.8167489999998,1875.90512,1631.4972145,1740.1070250999999,1838.7283524499999,1874.8679709799999,93.451195790415,85.92396613956596,8506.7571642612,62.97520120953628,56.19083351066224,68.51182250285882,63.054099947368485,66.2289371035549,66.78444288602373,68.43601945303898,2.7327747090050094,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.352567381655023,101.0,97.0,99.0,99.0,99.0,99.0,0.19082158323475376,302.0,24.839180241721852,126.926254,6.474354,17.5007885,31.8891509,126.00391214999999,126.73729811,25.921498969385368
161,4a,5000.919254658385,99.0031055900621,105.21540586335404,28.816561999999998,186.69655899999998,110.914721,157.0897134,164.3600683,176.97401050999997,41.05626837985035,16.117151698757763,15.30045,18.022579,15.9413805,17.1893851,17.34745775,17.81736756,0.6088743550743284,1684.743514642857,1551.258634,1807.604464,1703.0290404999998,1759.6393429,1767.80132485,1787.1286971800002,60.799575696132884,89.65599923067357,8876.222358616902,62.13148495689726,55.48595459062768,65.35755484315821,62.72982463904871,65.11473778034275,65.33535408383057,65.3459702849482,2.272852448797323,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36073002722314546,102.0,98.0,99.0,99.0,99.0,99.0,0.20090551539920332,322.0,20.781661652173913,165.27901599999998,8.648138,17.1869205,38.0823632,44.8130068,48.382811110000006,14.84351221756577
171,4a,5000.915204678363,99.0,108.9352966871345,34.027003,378.28029799999996,77.9120815,220.78037170000002,331.60557494999995,359.0188598499989,80.9815212619078,16.267064192982456,14.931493999999999,19.099418,16.176778,17.275286500000004,17.9734017,18.126144209999996,0.7367338101285099,1703.1038293947367,1510.627681,1984.244857,1677.0704985,1930.7761842,1936.8439895499998,1983.2465572199999,123.30940901089468,92.31495718336866,9139.180761153499,61.59562917454722,52.35761634202676,66.97253469746563,61.81700707082554,64.78999728162289,65.9786000228037,66.962588553238,2.693416212384051,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.36088315839506924,100.0,98.0,99.0,99.0,99.0,99.0,0.13245323570650439,342.0,29.890345827485376,270.456841,2.145056,18.321096,53.20244700000019,141.63100769999997,163.78183047,37.09829969595965
181,4a,5000.919889502762,98.88674033149171,95.27165269337016,25.883435,359.42353399999996,91.46392349999999,135.49899500000012,255.15761444999887,305.84456763,54.61176833656266,16.909700635359115,12.698708,20.244270999999998,16.6414665,19.603463100000003,19.6668505,19.91176521,1.417106941810921,1750.216660077348,1553.56162,2054.601134,1714.2855815,2009.8428279,2015.04155415,2053.27439625,140.28402065941285,95.72020600902738,9465.459156091583,59.55132322066163,49.39669104409835,78.74816871133662,60.090858125676505,64.89224748526836,64.93113646383433,77.92783347926131,4.99397349862412,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3590841464816414,100.0,98.0,99.0,99.0,99.0,99.0,0.3255100273050482,362.0,23.116169477900552,92.486627,3.5233149999999998,18.9707395,43.3918923,52.14468065,81.59595448999977,15.10466058476246
191,4a,5000.926701570681,97.73298429319372,159.74873388743453,28.295437,736.4204199999999,107.48329,416.52000879999997,608.5499175,722.10844345,163.68740206892014,17.41286472251309,16.134683,21.723806,16.848999499999998,21.430094399999998,21.47071575,21.694991059999996,1.5871376235882912,1838.9829169712043,1632.4376949999998,2373.251855,1764.8795475,2073.8687366,2244.9385116999997,2359.03263271,171.14195153995527,92.4869970388167,9039.030228919326,57.83456845320132,46.03244937834558,61.97828615535861,59.350705071273126,61.167211238842576,61.9090205527441,61.97132902211778,4.458724472750678,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3542843386537627,100.0,87.0,99.0,99.0,99.0,99.0,3.430981572304275,382.0,33.09924247905759,281.525471,7.515381,19.525291,44.4349912,128.2693521,281.20436566,49.86535111035441
201,4a,5000.9303482587065,98.99751243781094,96.3174660522388,31.723314,217.28436499999998,82.6934405,155.9808684,204.31819924999996,216.93259822,45.75832155132405,19.460813845771145,17.707141999999997,22.599909999999998,19.1201005,21.075159800000005,21.1060343,21.367736,1.0350017994067233,2003.4382200870646,1786.078726,2255.7517749999997,1981.709091,2172.5263876,2202.92618225,2241.0271759899997,119.76048654596302,93.37978519264969,9244.366446049451,51.52735443940622,44.247963819324944,56.47438756632776,52.300981497259116,54.60536369177397,55.32157835350188,56.465707536238085,2.6743082168153958,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3528482234128785,102.0,98.0,99.0,99.0,99.0,99.0,0.17981134695026066,402.0,37.58178376616915,174.40854,6.702544,25.275983999999998,60.921618800000005,145.76519234999998,170.99774768999998,35.89684207434043
211,4a,5000.921800947867,98.99289099526067,104.09821278199053,26.846666,253.220978,82.3306605,171.0020804,238.509545,250.69327761,61.46026229811243,19.616032677725116,17.853012,22.490766,19.4201425,21.0216306,21.2749191,22.419267899999998,1.0634821481286856,2026.3253510663505,1802.265299,2300.332855,1986.0968894999999,2289.6243446999997,2296.3305548499998,2299.07816992,139.78212700782834,98.36253604331098,9737.191808552881,51.12447724122945,44.46269193321384,56.01295736540142,51.49292810212495,53.991570944438244,55.413258346333144,55.923593856288036,2.6936039624998944,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35910443925540714,99.0,98.0,99.0,99.0,99.0,99.0,0.08401468199637835,422.0,23.39476607582938,169.010063,2.135853,21.992373999999998,36.9187484,42.08599795,67.66721688,15.716464213904885
221,4a,5000.918552036199,98.98642533936652,121.20698263122172,35.414045,271.122217,119.50257049999999,192.76080399999998,205.5541467,269.62643819,60.40682049224041,19.812001083710406,17.629951,22.686517,19.459847,21.6382451,22.3115268,22.36731401,1.2766514932414499,2062.5100032828054,1780.640302,2339.2588809999997,2041.5818705,2313.1347716000005,2333.8242204,2337.49856584,157.01366897014063,100.88415298493567,9986.161677368564,50.67838081112489,44.079044835309006,56.721655097056136,51.3878659567645,54.50666116369201,54.7940743912826,56.71444356047531,3.170461409600208,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3593227456306212,100.0,98.0,99.0,99.0,99.0,99.0,0.14980041047282217,442.0,35.154067638009046,187.832267,0.287921,22.081723,89.51874350000033,136.169531,171.97497799999996,39.19762677769657
231,4a,5000.922077922078,98.9978354978355,118.00135124242425,29.644375,486.862323,97.5548445,218.00555340000054,232.02245349999998,481.39333888999994,81.67045021355423,20.316743062770563,17.759693,24.832241,20.0982845,22.3582942,24.038251449999997,24.50958193,1.5797357911077459,2108.9979124523807,1832.383958,2526.034772,2044.678976,2454.1032339,2485.89211825,2524.5298411599997,191.1485313289574,101.15148264318283,10013.777839071976,49.502873797172526,40.27022772531887,56.307279635971184,49.755491438199606,53.63919374833441,55.3348509948374,56.29531934186162,3.6502296239444667,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3579487169573874,99.0,98.0,99.0,99.0,99.0,99.0,0.04647383236706469,462.0,62.840134519480515,455.346144,7.618822,25.9488795,157.5877404,378.79430664999995,425.31505001,96.58901076755419
241,4a,5000.927385892116,98.98547717842324,135.49340617842321,38.257607,372.476594,116.6648555,254.29646309999998,282.36009774999997,370.09237572,76.0871145262894,19.89928001037344,16.864961,23.383108,19.7410545,21.6219956,21.94680965,23.21917805,1.2646251644395117,2085.336466178423,1882.4483679999998,2391.343679,2088.262248,2331.9447840999997,2376.22767825,2389.54567981,132.8802520822699,107.89729470252406,10680.265202390303,50.457984854776605,42.76591460810086,59.29453379702449,50.655855764717174,54.1192619140324,58.505401819544005,59.27955053524406,3.2426608312599505,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3541646305422222,99.0,98.0,99.0,99.0,99.0,99.0,0.11963239206090037,482.0,45.26830743568464,280.440594,1.477797,24.159301,123.83588200000003,141.41542034999992,168.73906849,44.31574607975815
251,4a,5000.9302788844625,98.9980079681275,129.91923051992032,25.948847999999998,473.29925099999997,76.935316,263.5244077,448.43352419999997,451.66026908999993,111.0361767528895,20.29042308565737,17.109365999999998,25.999554999999997,19.853410999999998,22.066880899999997,22.268642149999998,25.30830675,1.6017712178027563,2118.3395702888447,1738.239018,2652.073186,2087.1200025,2569.9862261,2611.04735855,2649.75555105,228.9648286719554,108.50384561912553,10741.664573174665,49.58476398083357,38.46219675682911,58.447519329471355,50.36917843759115,54.31499680702366,56.867159469121475,58.432775512457646,3.8318980932268674,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35301705024163543,100.0,98.0,99.0,99.0,99.0,99.0,0.09978071542922864,502.0,30.50597592430279,396.15191599999997,1.158263,22.2278505,55.4913742,84.15370759999999,233.3440043,38.804191834480626
261,4a,5000.923371647509,98.99808429118774,243.59883077203065,39.731121,801.6355639999999,140.278112,548.3589061,760.5672137999999,800.21421149,227.53594687414545,21.786084214559388,17.400804,28.465958999999998,22.238152,24.2118194,26.53664405,28.065573979999975,2.4328273948572523,2378.5978702777775,1865.2866259999998,3208.740351,2317.45903,3071.3401534,3108.8538141999998,3205.44599517,374.94211844690676,100.00466332090376,9900.270088954681,46.4762793426332,35.12967892632741,57.468608921748675,44.967765664677586,54.947409377130064,55.17164169695437,57.46096741914106,5.1987793697631135,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.358088972816591,100.0,98.0,99.0,99.0,99.0,99.0,0.0978512857403995,522.0,49.390351898467436,511.285706,1.8547509999999998,22.8771365,120.4388182,151.36387239999985,451.7262127899977,81.00633559133716
271,4a,5000.920664206642,98.99815498154982,150.09374420110703,27.779937,412.619598,102.0093765,362.0248420000001,394.1372046,407.86959279,109.44680089565291,23.087998992619926,19.622526,26.38832,22.7413095,25.311566699999997,25.364707699999997,25.76042744,1.5728138613905531,2412.6658671974164,2013.5169649999998,2882.3930219999997,2380.3505474999997,2735.8938483,2874.4700255999996,2879.54651728,225.95459387646395,103.24122913052175,10220.691201949086,43.517415848471416,37.895553790464874,50.96183845036057,43.97326395410941,47.473190095951914,48.76006128118592,50.78539188678355,3.0167101503339153,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35831854369504224,100.0,98.0,99.0,99.0,99.0,99.0,0.11362977188312046,542.0,33.583307437269376,285.455628,0.0029189999999999997,27.062153499999997,60.3448486,124.87784019999998,126.77236679,28.207702049245043
281,4a,5000.923487544484,98.99644128113879,160.05648625266903,32.416184,423.372167,130.6752275,320.8211905,411.85647644999824,420.00376012,110.21010526982164,23.80175977580071,20.416159,28.685603999999998,23.408330499999998,26.595142199999998,26.956265499999997,28.62823073,1.9048901401027352,2492.5508523078292,2092.541228,2944.593031,2457.730011,2867.704166,2937.6098211,2942.2793672499997,245.90535226452985,104.32205306144948,10327.512000225628,42.277426840880636,34.86069179508997,48.98080975956349,42.71983430182976,46.087256874741364,47.04093812247164,48.842733080510406,3.3084953561213832,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.3572083445921772,100.0,98.0,99.0,99.0,99.0,99.0,0.1032641859683054,562.0,59.75494168861209,307.288652,5.14898,25.7955185,158.73762,192.73950349999998,302.9738449499999,69.43296387599553
291,4a,5000.927835051546,98.98969072164948,164.0597172474227,29.041953,521.4370319999999,131.80776849999998,403.5264855999979,510.6866594999976,517.94697793,123.2567423924654,23.09887788316151,20.507949,26.548579999999998,23.077688,24.354906,25.00128775,26.47238689,1.124727190672997,2427.517126704467,2079.284928,2842.343192,2411.241916,2726.6330926999985,2831.568633699998,2839.6298322800003,167.8627114149534,111.35389977310076,11022.8880991888,43.3948787251031,37.66679799823569,48.76158020482691,43.33189703457208,46.62276961518319,47.18386378524206,48.750303236164065,2.115357628375181,profile,genai_perf_config.yaml,False,5002.0,5000.0,5001.0,5001.0,5001.0,5002.0,0.35408531832674256,100.0,98.0,99.0,99.0,99.0,99.0,0.1306745934146498,582.0,50.30680549484536,309.86339599999997,2.64806,33.990592,112.22839489999998,169.4305110999992,308.51561146999995,57.462807572720465
